word,category,mean,sd,lwr,upr,word_dim
FoZ_fs,lateral,-0.0018379158077505566,0.08559621193255232,-0.1730303396728552,0.16935450805735408,
FoZ_fs,nasal,0.099496010768585,0.10109717370694365,-0.10269833664530231,0.3016903581824723,
FoZ_fs,stop,-0.08097129241186939,0.09001656516046225,-0.2610044227327939,0.09906183790905511,
FoZ_fs,vibrant,-0.0022113301675441353,0.06262609230239204,-0.1274635147723282,0.12304085443723994,
FoZ_ms,continuant,0.003964531688855606,0.046937996202643294,-0.08991146071643098,0.09784052409414219,
FoZ_ms,lateral,0.0011526892822736408,0.08559442664497789,-0.17003616400768215,0.17234154257222942,
FoZ_ms,nasal,0.07246338222108041,0.10159537904356379,-0.13072737586604716,0.275654140308208,
FoZ_ms,stop,-0.06630621984622455,0.0904609876084927,-0.24722819506320992,0.11461575537076084,
FoZ_ms,vibrant,0.001403217254296211,0.06236652325624197,-0.12332982925818774,0.12613626376678017,
FyB_fs,continuant,-0.022247065476702185,0.047741641074033066,-0.11773034762476832,0.07323621667136394,
FyB_fs,lateral,-0.02282503142422355,0.08649380755848055,-0.19581264654118463,0.15016258369273755,
FyB_fs,nasal,-0.07819419064192966,0.10240958999438896,-0.2830133706307076,0.12662498934684824,
FyB_fs,stop,0.09068360277445289,0.09002794186195553,-0.08937228094945818,0.270739486498364,
FyB_fs,vibrant,-0.0227119666761581,0.0632508877090707,-0.1492137420942995,0.10378980874198329,
FyB_ms,continuant,-0.017676347240120516,0.047194111253628684,-0.11206456974737788,0.07671187526713685,
FyB_ms,lateral,-0.01892690925814614,0.08627030056287868,-0.1914675103839035,0.15361369186761123,
FyB_ms,nasal,-0.0750740284183563,0.10063512654896452,-0.2763442815162853,0.12619622467957275,
FyB_ms,stop,0.08102112969874348,0.08851140729056108,-0.09600168488237867,0.25804394427986566,
FyB_ms,vibrant,-0.01874257464641752,0.0621562680265577,-0.14305511069953292,0.10556996140669789,
FyZ_fs,continuant,0.00643412107128433,0.04675085533414864,-0.08706758959701295,0.09993583173958161,
FyZ_fs,lateral,0.003352907437942502,0.0858191790116524,-0.1682854505853623,0.1749912654612473,
FyZ_fs,nasal,0.10814470083828688,0.10135050789968678,-0.09455631496108667,0.3108457166376604,
FyZ_fs,stop,-0.09919382458784114,0.09015430091197654,-0.27950242641179424,0.08111477723611195,
FyZ_fs,vibrant,0.00331968356870376,0.06207174505063955,-0.12082380653257535,0.12746317366998286,
FyZ_ms,continuant,0.010102967569231886,0.04696460279303389,-0.08382623801683589,0.10403217315529967,
FyZ_ms,lateral,0.00662912264863214,0.08609820962722704,-0.16556729660582195,0.17882554190308622,
FyZ_ms,nasal,0.09550820920399268,0.10190697674085236,-0.10830574427771204,0.2993221626856974,
FyZ_ms,stop,-0.09605766236896411,0.09083079045745102,-0.27771924328386616,0.08560391854593792,
FyZ_ms,vibrant,0.006773318513295381,0.06228237834072588,-0.11779143816815638,0.13133807519474713,
MF_fs,continuant,-0.05868888274712937,0.0481199706487616,-0.15492882404465258,0.037551058550393826,
MF_fs,lateral,-0.05560880283411884,0.0862673869782153,-0.22814357679054945,0.11692597112231176,
MF_fs,nasal,-0.1238516436780387,0.10072876517437916,-0.32530917402679704,0.07760588667071962,
MF_fs,stop,0.18236737416481175,0.08814733205631833,0.006072710052175079,0.3586620382774484,
MF_fs,vibrant,-0.05621550825566161,0.06312334868782991,-0.18246220563132143,0.07003118911999823,
MF_ms,continuant,-0.058251114449499444,0.04819695576009916,-0.15464502596969776,0.03814279707069887,
MF_ms,lateral,-0.055464100819757514,0.08612060452806083,-0.22770530987587917,0.11677710823636415,
MF_ms,nasal,-0.12830135768204404,0.10084984861906528,-0.3300010549201746,0.07339833955608652,
MF_ms,stop,0.18469442391332755,0.08673099969850069,0.011232424516326167,0.35815642331032893,
MF_ms,vibrant,-0.05596947101924203,0.06385904665749906,-0.18368756433424016,0.07174862229575608,
MM_fs,continuant,-0.06827788702798043,0.04791678918614678,-0.164111465400274,0.027555691344313127,
MM_fs,lateral,-0.0634561070331168,0.08654670405691696,-0.23654951514695072,0.10963730108071712,
MM_fs,nasal,-0.05955977069413003,0.10184624803498456,-0.26325226676409913,0.1441327253758391,
MM_fs,stop,0.1554346656566112,0.089209962911514007,-0.022985260166416804,0.33385459147963925,
MM_fs,vibrant,-0.06440724224130213,0.06306908310441543,-0.190545408450133,0.06173092396752873,
MM_ms,continuant,-0.07046758446424065,0.0474700326195339,-0.16540764970330846,0.02447248077482715,
MM_ms,lateral,-0.06522623969506232,0.0860142707240335,-0.2372547811431293,0.10680230175300469,
MM_ms,nasal,-0.05865978657493811,0.10100333140933572,-0.26066644939360956,0.14334687624373332,
MM_ms,stop,0.15836954964060523,0.08758994539631013,-0.016810341152015018,0.3335494404332255,
MM_ms,vibrant,-0.06628353155512726,0.06362604234910713,-0.1935356162533415,0.060968553143086995,
M_fs,continuant,-0.07742462400328791,0.04822800078450876,-0.17388062557230544,0.019031377565729604,
M_fs,lateral,-0.06993815545253264,0.08655423442083228,-0.2430466242941972,0.10317031338913192,
M_fs,nasal,0.5193872110255283,0.09961721101332928,0.3201527889988698,0.7186216330521868,M_FS
M_fs,stop,-0.33123656028214377,0.0916525144931525,-0.5145415892684487,-0.14793153129583878,
M_fs,vibrant,-0.07121672374368718,0.06317453141087771,-0.1975657865654426,0.05513233907806825,
M_ms,continuant,-0.07783795813600237,0.04865405113084493,-0.17514606039769223,0.019470144125687483,
M_ms,lateral,-0.07061167339160661,0.08637603681536828,-0.24336374702234315,0.10214040023912994,
M_ms,nasal,0.5203103605041464,0.10069478103169416,0.31892079844075805,0.7216999225675347,M_MS
M_ms,stop,-0.3313166914316449,0.09186670636205035,-0.5150501041557456,-0.14758327870754417,
M_ms,vibrant,-0.0716295459340029,0.06372021079298998,-0.19906996751998285,0.05581087565197705,
MoB_fs,continuant,0.0076814256321072645,0.04599260146306027,-0.08430377729401328,0.0996666285582278,
MoB_fs,lateral,0.0039941023266481775,0.08583741828248072,-0.16768073423831326,0.17566893889160962,
MoB_fs,nasal,-0.04662731394457563,0.09923924027283967,-0.245105794490255,0.1518511666011037,
MoB_fs,stop,0.015618349779780463,0.08883834929024047,-0.16205834880070047,0.1932950483602614,
MoB_fs,vibrant,0.005554411836648679,0.06215415141125891,-0.11875389098586914,0.1298627146591665,
MoB_ms,continuant,0.002016280697817332,0.04694059080983313,-0.09186490092184893,0.09589746231748358,
MoB_ms,lateral,-9.351207572820687e-4,0.08548661448973645,-0.17190834973675498,0.17003810822219081,
MoB_ms,nasal,-0.051070879598317666,0.1005730179274689,-0.2522169154532555,0.15007515625662013,
MoB_ms,stop,0.02891210516534232,0.08935899700459307,-0.14980588884384383,0.20763009917452846,
MoB_ms,vibrant,1.8503795837954333e-4,0.06243063690963038,-0.12467623586088122,0.1250463117776403,
MoZ_fs,continuant,-0.013315865335310435,0.04778323705887794,-0.10888233945306633,0.08225060878244544,
MoZ_fs,lateral,-0.014431525913458516,0.08540018426704062,-0.18523189444753974,0.15636884262062273,
MoZ_fs,nasal,0.11116329046942165,0.10372931704447266,-0.09629534361952367,0.31862192455836696,
MoZ_fs,stop,-0.06531157353614507,0.09128936332895073,-0.2478903001940465,0.11726715312175638,
MoZ_fs,vibrant,-0.013960232949181825,0.06297726190791515,-0.13991475676501214,0.11199429086664849,
MoZ_ms,continuant,-0.015980274092469274,0.048394954344820634,-0.11277018278211054,0.080809634597172,
MoZ_ms,lateral,-0.01687971410748189,0.0856930353474607,-0.1882657848024033,0.1545063565874395,
MoZ_ms,nasal,0.11065112826734441,0.10230005021710656,-0.0939489721668687,0.31525122870155753,
MoZ_ms,stop,-0.05995258370529633,0.09185910866480654,-0.2436708010349094,0.12376563362431675,
MoZ_ms,vibrant,-0.016403124711713353,0.06378199308852228,-0.1439671108887579,0.11116086146533122,
MyB_fs,continuant,0.003488205009590503,0.04650509286199096,-0.08952198071439142,0.09649839073357243,
MyB_fs,lateral,4.6546734380819324e-4,0.08538737964104229,-0.17030929193827637,0.17124022662589278,
MyB_fs,nasal,-0.03719076547585685,0.1021539759694324,-0.24149871741472165,0.16711718646300797,
MyB_fs,stop,0.016381643361011656,0.08946160593243786,-0.16254156850386406,0.1953048552258874,
MyB_fs,vibrant,0.0014685122882279998,0.0625069550445196,-0.1235453978008112,0.1264824223772672,
MyB_ms,continuant,-9.914828664449634e-4,0.047001383174236,-0.09499424921491696,0.09301128348202704,
MyB_ms,lateral,-0.003726389524758277,0.08536195552852248,-0.17445030058180325,0.16699752153228667,
MyB_ms,nasal,-0.0405108393264314,0.10108755956270561,-0.24268595845184263,0.16166427979897982,
MyB_ms,stop,0.026893395018332253,0.08988706604357874,-0.1528807370688252,0.20666752710548975,
MyB_ms,vibrant,-0.0025932932819364416,0.06276226228022834,-0.12811781784239312,0.12293123127852024,
MyZ_fs,continuant,-0.015875848714228622,0.04700280659132933,-0.10988146189688727,0.07812976446843004,
MyZ_fs,lateral,-0.016584881002665485,0.08633190055949475,-0.18924868212165497,0.15607892011632402,
MyZ_fs,nasal,0.14372728361322679,0.10150960553876724,-0.0592919274643077,0.34674649469076124,
MyZ_fs,stop,-0.08691014830962678,0.09147486326327971,-0.2698598748361862,0.09603957821693264,
MyZ_fs,vibrant,-0.016526262537596235,0.0627315069644772,-0.14198927646655063,0.10893675139135817,
MyZ_ms,continuant,-0.018799719819769384,0.04744298997641751,-0.1136856997726044,0.07608626013306563,
MyZ_ms,lateral,-0.019456285482225607,0.08627202110887654,-0.19200032769997868,0.15308775673552746,
MyZ_ms,nasal,0.14382224497814117,0.10220725478498491,-0.06059226459182865,0.348236754548111,
MyZ_ms,stop,-0.08152224604327558,0.09135487202845,-0.26423199010017556,0.10118749801362441,
MyZ_ms,vibrant,-0.019100254381486957,0.06285153163714301,-0.14480331765577298,0.10660280889279905,
SD_fs,continuant,-0.01685258778898375,0.04807491211322997,-0.1130024120154437,0.07929723643747619,
SD_fs,lateral,-0.016776227702220273,0.08658435891030497,-0.1899449455228302,0.15639249011838968,
SD_fs,nasal,0.026958544444646078,0.10288009098019324,-0.1788016375157404,0.23271872640503255,
SD_fs,stop,0.0053370540059245585,0.09139935158836501,-0.17746164917080548,0.18813575718265457,
SD_fs,vibrant,-0.01661619252776999,0.0631320058686616,-0.1428802042650932,0.10964781920955322,
SD_ms,continuant,-0.0022389784044393696,0.04757698356756597,-0.09739294553957131,0.09291498873069257,
SD_ms,lateral,-0.0035595964117485345,0.0856607004725458,-0.17488099735684012,0.16776180453334308,
SD_ms,nasal,0.015067541420978907,0.10254335784655685,-0.1900191742721348,0.22015425711409262,
SD_ms,stop,-0.011979594747224718,0.08938093689394216,-0.19074146853510904,0.16678227904065962,
SD_ms,vibrant,-0.0035659120907808478,0.06308113607707641,-0.12972818424493368,0.12259636006337198,
SS_fs,continuant,-0.018730314214840105,0.04795789980372544,-0.11464611382229098,0.07718548539261078,
SS_fs,lateral,-0.01901815407604931,0.08615566291468989,-0.1913294799054291,0.15329317175333046,
SS_fs,nasal,0.0634315781931414,0.10096506326563544,-0.13849854833812947,0.2653617047244123,
SS_fs,stop,-0.018324176725210396,0.08990165789161562,-0.19812749250844164,0.16147913905802086,
SS_fs,vibrant,-0.018343322688260288,0.06256511218502096,-0.1434735470583022,0.10678690168178163,
SS_ms,continuant,-0.011423282834540175,0.0476801821492689,-0.10678364713307797,0.08393708146399761,
SS_ms,lateral,-0.011890266225838072,0.08606001928602267,-0.1840103047978834,0.16022977234620725,
SS_ms,nasal,0.03467094714814984,0.10180952648789375,-0.16894810582763767,0.23829000012393733,
SS_ms,stop,-0.00977165350110552,0.09030212112639305,-0.1903758957538916,0.1708325887516806,
SS_ms,vibrant,-0.012175250834906875,0.062480494223012224,-0.13713623928093133,0.11278573761111757,
S_fs,continuant,0.013156521813052276,0.0458682125982828,-0.07857990338351331,0.10489294700961788,
S_fs,lateral,0.010396921495207266,0.08467329678996206,-0.15894967208471686,0.1797435150751314,
S_fs,nasal,0.028714695617539452,0.10016799843417852,-0.1716213012508176,0.2290506924858965,
S_fs,stop,-0.0500712533113045,0.08858234164202229,-0.22723593659534908,0.1270934299727401,
S_fs,vibrant,0.009875662117678319,0.06225882629985974,-0.11464199048204116,0.1343933147173978,
S_ms,continuant,0.008171956078825964,0.04598463808040814,-0.08379732008199031,0.10014123223964225,
S_ms,lateral,0.0056199756812352,0.08565273335578824,-0.16568549103034128,0.1769254423928117,
S_ms,nasal,0.029385018047136065,0.09930516746685422,-0.16922531688657239,0.2279953529808445,
S_ms,stop,-0.04118877368113087,0.08863653204600434,-0.21846183777313954,0.13608429041087783,
S_ms,vibrant,0.005416475197826601,0.06161564038490994,-0.11781480557199327,0.12864775596764647,
above,continuant,-0.002544930389728398,0.04729903158545729,-0.09714299356064299,0.09205313278118618,
above,lateral,-0.002931743716479788,0.08614273690211212,-0.17521721752070402,0.16935373008774446,
above,nasal,-0.01911119662298906,0.10129143041080166,-0.22169405744459236,0.18347166419861427,
above,stop,0.011408257976586676,0.09024775694022562,-0.16908725590386456,0.1919037718570379,
above,vibrant,-9.292690248284889e-4,0.06260354706015324,-0.12613636314513496,0.124277825095478,
afraid,continuant,0.05182278827963717,0.045634885694579054,-0.03944698310952094,0.14309255966879528,
afraid,lateral,0.04300505439925137,0.08540652333429537,-0.12780799226933937,0.2138181010678421,
afraid,nasal,-0.033892774904723734,0.09864177665427848,-0.23117632821328069,0.16339077840383323,
afraid,stop,-0.07691437038338511,0.08838198904504763,-0.25367834847348036,0.09984960770671014,
afraid,vibrant,0.0478895023844656,0.0611584447978505,-0.0744273872112354,0.1702063919801666,
after,continuant,0.003492182239273384,0.04762606577023067,-0.09175994930118796,0.09874431377973474,
after,lateral,3.2260908032325186e-4,0.08575693425388572,-0.1711912594274482,0.1718364775880947,
after,nasal,-0.0943437320803827,0.10238613107667939,-0.29911599423374147,0.11042853007297608,
after,stop,0.05518209797833458,0.09106386315405378,-0.12694562832977296,0.23730982428644215,
after,vibrant,0.002872377989552842,0.0627923755433615,-0.12271237309717017,0.12845712907627585,
air,continuant,0.05051600749481317,0.05049953229000605,-0.05048305708519892,0.15151507207482526,
air,lateral,0.042507128571009974,0.08787285934347451,-0.13323859011593905,0.218252847257959,
air,nasal,-0.041312755870318144,0.10981739350919535,-0.26094754288870886,0.17832203114807255,
air,stop,-0.06994912175479723,0.09898741580347939,-0.267923953361756,0.12802570985216155,
air,vibrant,0.0457211560711073,0.06507133606765861,-0.08442151606420992,0.17586382820642452,
all,continuant,-0.01608299136801418,0.04606961599020996,-0.1082222233484341,0.07605624061240573,
all,lateral,-0.016673570435987394,0.08610597946259049,-0.18888552936116837,0.1555383884891936,
all,nasal,-0.03983735904532773,0.09970930534765864,-0.239255969740645,0.15958125164998954,
all,stop,0.05268366558781489,0.0887227814171692,-0.1247618972465235,0.2301292284221533,
all,vibrant,-0.01574787126181704,0.06243002827823012,-0.14060792781827727,0.1091121852946432,
angry,continuant,0.015521377853762555,0.04743607766966948,-0.07935077748557641,0.11039353319310151,
angry,lateral,0.01030991448316703,0.08573572522360143,-0.16116153596403582,0.1817813649303699,
angry,nasal,-0.06936352356183483,0.10167361654699444,-0.2727107566558237,0.13398370953215405,
angry,stop,0.016337721350775908,0.09020414054585554,-0.16407055974093518,0.196746002442487,
angry,vibrant,0.01473588483204849,0.06294958220821885,-0.11116327958438921,0.1406350492484862,
animal,continuant,0.030193188944338263,0.046839410326955655,-0.06348563170957305,0.12387200959824957,
animal,lateral,0.025447655111174482,0.08576195398481226,-0.14607625285845005,0.196971563080799,
animal,nasal,0.1579012910297717,0.10178682891217794,-0.04567236679458417,0.36147494885412756,
animal,stop,-0.18856103978239422,0.09229062627437871,-0.37314229233115165,-0.003979787233636789,
animal,vibrant,0.02626209953730759,0.06247387287358731,-0.09868564620986703,0.15120984528448222,
ant,continuant,0.013066643699921986,0.04850582350431193,-0.08394500330870187,0.11007829070854584,
ant,lateral,0.008654341480793425,0.08630223226136954,-0.16395012304194567,0.1812588060035325,
ant,nasal,0.031762297493434156,0.1044932930236324,-0.17722428855383066,0.24074888354069895,
ant,stop,-0.05307535307068693,0.0929855296752654,-0.2390464124212177,0.13289570627984387,
ant,vibrant,0.011877476232947062,0.06325996125699611,-0.11464244628104515,0.1383973987469393,
arm_lower,continuant,-0.027890952683499476,0.04590562064744569,-0.11970219397839085,0.0639202886113919,
arm_lower,lateral,-0.02530443055716435,0.08612851087373248,-0.19756145230462932,0.1469525911903006,
arm_lower,nasal,0.025368367062991084,0.10080393924376602,-0.17623951142454095,0.22697624555052312,
arm_lower,stop,0.02577208211608831,0.08859296737317321,-0.1514138526302581,0.20295801686243473,
arm_lower,vibrant,-0.026807371342192455,0.06214402766343632,-0.15109542666906509,0.09748068398468018,
arm_upper,continuant,-0.030886071669453705,0.04692513243402597,-0.12473633653750564,0.06296419319859824,
arm_upper,lateral,-0.028062227495701923,0.08549024462776217,-0.19904271675122626,0.14291826175982242,
arm_upper,nasal,0.032006744390162635,0.10022694352865803,-0.16844714266715344,0.2324606314474787,
arm_upper,stop,0.026159667910291232,0.08818859579579906,-0.1502175236813069,0.20253685950188935,
arm_upper,vibrant,-0.02939659466676717,0.061906326623490736,-0.15320924791374865,0.0944160585802143,
ashes,continuant,-0.010255697519553849,0.04721267068452698,-0.10468103888860782,0.08416964384950011,
ashes,lateral,-0.011511750404926193,0.08585590746307711,-0.18322356533108042,0.16020006452122804,
ashes,nasal,-0.15466842429237468,0.10040703570135846,-0.3554824956950916,0.04614564711034225,
